date,death,resp,pm10,l1pm10,pm25,o3,co,under65_death,under65_resp,65to74_death,65to74_resp,75p_death,75p_resp
1987-05-30,41,3.0,,17.368434033,,28.599016409,526.08932262,13,1.0,8,0.0,20,2.0
1987-05-31,43,0.0,19.515268403,,,28.547515209,424.21185222,14,0.0,5,0.0,24,0.0
1987-06-01,54,6.0,,19.515268403,,27.841816921,638.07928927,20,1.0,13,3.0,21,2.0
1987-06-02,38,2.0,21.515268403,,,17.586232353,858.03870592,16,0.0,8,2.0,14,0.0
1987-06-03,52,4.0,,21.515268403,,31.018970886399998,610.82396627,26,1.0,9,2.0,17,1.0
1987-06-04,49,2.0,20.015268403,,,37.5396100702,480.49313342,15,0.0,14,1.0,20,1.0
1987-06-05,52,2.0,,20.015268403,,39.974969095,803.07716597,17,2.0,14,0.0,21,0.0
1987-06-06,40,2.0,52.515268403,,,59.303444062,783.39243661,14,0.0,12,0.0,14,2.0
1987-06-07,45,2.0,,52.515268403,,49.224392679,619.95370143,17,0.0,7,0.0,21,2.0
1987-06-08,55,4.0,23.662102771999997,,,32.1579401097,747.170309795,19,1.0,13,1.0,23,2.0
1987-06-09,43,3.0,,23.662102771999997,,16.943227353,751.376626335,14,0.0,8,1.0,21,2.0
1987-06-10,38,2.0,15.515268398,,,17.434362433,548.63311952,10,0.0,10,0.0,18,2.0
1987-06-11,45,2.0,,15.515268398,,17.342705123,522.40923382,13,1.0,10,0.0,22,1.0
1987-06-12,55,3.0,27.6621027725,,,12.026087862999999,695.177951641,19,0.0,12,2.0,24,1.0
1987-06-13,37,1.0,,27.6621027725,,24.042309866,507.33127742,6,0.0,8,0.0,23,1.0
1987-06-14,57,6.0,26.515268403,,,46.746544651,689.193376687,17,0.0,14,3.0,26,3.0
1987-06-15,38,2.0,,26.515268403,,32.6317554543,776.061006247,8,0.0,11,1.0,19,1.0
1987-06-16,45,4.0,24.662102771999997,,,43.021125478,555.72362582,12,0.0,13,1.0,20,3.0
1987-06-17,47,7.0,,24.662102771999997,,38.5559980436,636.28125285,11,1.0,13,2.0,23,4.0
1987-06-18,37,3.0,17.662102772,,,58.024523305,741.2044007039999,13,0.0,10,2.0,14,1.0
1987-06-19,51,6.0,,17.662102772,,32.816705872,573.03243632,21,1.0,12,2.0,18,3.0
1987-06-20,53,1.0,18.662102772,,,30.190649011199998,434.99926162,16,1.0,10,0.0,27,0.0
1987-06-21,46,2.0,,18.662102772,,22.152111461999997,360.16395202,15,1.0,7,0.0,24,1.0
1987-06-22,55,5.0,24.662102771999997,,,27.569523706,447.42469822,21,1.0,12,2.0,22,2.0
1987-06-23,41,6.0,,24.662102771999997,,31.4025809342,669.30001332,9,0.0,8,1.0,24,5.0
1987-06-24,42,2.0,33.6621027725,,,50.84949463,830.17345194,14,0.0,7,0.0,21,2.0
1987-06-25,39,3.0,,33.6621027725,,44.941519352,521.41658892,16,1.0,6,0.0,17,2.0
1987-06-26,52,5.0,25.662102771999997,,,41.573189313,435.52341252,20,2.0,8,0.0,24,3.0
1987-06-27,51,2.0,,25.662102771999997,,47.79606956600001,420.47321742,15,0.0,15,0.0,21,2.0
1987-06-28,46,1.0,28.6621027725,,,50.530834591,194.78151782,14,0.0,13,1.0,19,0.0
1987-06-29,43,3.0,,28.6621027725,,55.56857205,566.56198402,15,0.0,10,0.0,18,3.0
1987-06-30,45,3.0,,,,47.410866381999995,442.17207972,16,0.0,11,0.0,18,3.0
1987-07-01,39,9.0,,,,48.882085,647.79436871,13,1.0,11,2.0,15,6.0
1987-07-02,49,3.0,18.662102772,,,21.184759427,821.84363501,14,1.0,12,1.0,23,1.0
1987-07-03,45,0.0,,18.662102772,,22.039589511,466.24495502,18,0.0,5,0.0,22,0.0
1987-07-04,55,4.0,20.662102772,,,24.729409319000002,404.48115502,13,0.0,18,2.0,24,2.0
1987-07-05,42,1.0,,20.662102772,,24.646146014,353.77148752,14,0.0,5,0.0,23,1.0
1987-07-06,45,3.0,19.663137255,,,25.535320441,527.39367632,15,1.0,13,0.0,17,2.0
1987-07-07,41,4.0,,19.663137255,,27.248920808,499.59044552,11,0.0,8,0.0,22,4.0
1987-07-08,40,1.0,15.698250889,,,26.774975913000002,507.36483922,13,0.0,8,0.0,19,1.0
1987-07-09,41,3.0,,15.698250889,,22.340061326999997,340.96359222,12,1.0,14,1.0,15,1.0
1987-07-10,39,0.0,84.691708683,,,21.143527812000002,366.59312592,16,0.0,7,0.0,16,0.0
1987-07-11,58,2.0,,84.691708683,,23.697544064000002,176.39897082,22,1.0,15,1.0,21,0.0
1987-07-12,54,2.0,21.603137255,,,25.728390560999998,150.51591662,17,0.0,9,1.0,28,1.0
1987-07-13,45,3.0,,21.603137255,,30.6013280456,276.85587382,22,2.0,4,0.0,19,1.0
1987-07-14,43,3.0,22.580280111999997,,,36.9227713579,345.49814592,13,1.0,11,2.0,19,0.0
1987-07-15,53,4.0,,22.580280111999997,,42.233841538,591.89255379,18,0.0,12,1.0,23,3.0
1987-07-16,48,2.0,35.5517086831,,,23.999075189000003,614.95678013,19,1.0,15,1.0,14,0.0
1987-07-17,52,2.0,,35.5517086831,,24.305377686,453.02531542,19,1.0,11,0.0,22,1.0
1987-07-18,33,1.0,33.5659943977,,,20.989188289,322.24300662,13,0.0,8,0.0,12,1.0
1987-07-19,60,5.0,,33.5659943977,,48.039793383,315.64421072,18,1.0,16,1.0,26,3.0
1987-07-20,51,5.0,42.451708683,,,50.694502654,824.44062158,16,2.0,13,0.0,22,3.0
1987-07-21,44,3.0,,42.451708683,,44.914928461,764.706086102,11,1.0,11,1.0,22,1.0
1987-07-22,44,1.0,30.4717086831,,,40.986368338000005,630.21985292,11,1.0,10,0.0,23,0.0
1987-07-23,40,0.0,,30.4717086831,,28.027716777,641.15559208,12,0.0,8,0.0,20,0.0
1987-07-24,44,2.0,39.46382691,,,30.0324560623,637.40888988,16,1.0,5,1.0,23,0.0
1987-07-25,42,4.0,,39.46382691,,46.469787873,381.54543972,13,0.0,10,2.0,19,2.0
1987-07-26,37,3.0,38.498309669,,,53.327824368,358.10608472,9,1.0,9,1.0,19,1.0
1987-07-27,55,3.0,,38.498309669,,51.239306269,575.18920902,26,0.0,10,2.0,19,1.0
1987-07-28,44,3.0,24.498309669,,,34.8042415711,547.52723052,17,1.0,10,1.0,17,1.0
1987-07-29,30,2.0,,24.498309669,,40.596331184,527.59023672,7,0.0,6,0.0,17,2.0
1987-07-30,49,2.0,42.598884381,,,52.371912721,563.42640082,15,0.0,9,0.0,25,2.0
1987-07-31,49,3.0,,42.598884381,,48.529067545,564.99750242,18,3.0,9,0.0,22,0.0
1987-08-01,61,4.0,,,,40.077034343,326.75649952,25,2.0,11,0.0,25,2.0
1987-08-02,46,4.0,,,,30.5487676914,264.91534732,17,0.0,9,2.0,20,2.0
1987-08-03,47,4.0,89.779918864,,,26.459943531999997,336.77199162,13,0.0,12,0.0,22,4.0
1987-08-04,52,4.0,,89.779918864,,33.001468973099996,403.52374142,17,0.0,10,2.0,25,2.0
1987-08-05,42,5.0,71.811528059,,,47.861996242,756.991118132,16,1.0,4,0.0,22,4.0
1987-08-06,44,2.0,,71.811528059,,43.251782553000005,701.1404721480001,17,0.0,12,1.0,15,1.0
1987-08-07,52,4.0,58.843137255,,,29.3693142321,526.90047722,15,1.0,10,1.0,27,2.0
1987-08-08,55,4.0,,58.843137255,,23.452821785999998,350.40952822,20,2.0,12,0.0,23,2.0
1987-08-09,47,2.0,19.837390128,,,28.976218539,319.13536452,15,1.0,13,1.0,19,0.0
1987-08-10,59,2.0,,19.837390128,,41.602348003,747.920325104,19,0.0,16,0.0,24,2.0
1987-08-11,41,3.0,28.8057809333,,,41.022955845,917.04228252,13,0.0,14,1.0,14,2.0
1987-08-12,50,0.0,,28.8057809333,,33.5493844694,689.9679844247,16,0.0,8,0.0,26,0.0
1987-08-13,32,4.0,70.82014875,,,23.406617433,742.1444423989999,13,0.0,5,1.0,14,3.0
1987-08-14,54,6.0,,70.82014875,,26.773888455,727.487794695,15,2.0,13,0.0,26,4.0
1987-08-15,47,0.0,49.846010818,,,25.442842204,359.48349582,16,0.0,11,0.0,20,0.0
1987-08-16,43,2.0,,49.846010818,,23.833281338000003,344.23784302,17,0.0,13,2.0,13,0.0
1987-08-17,52,2.0,51.860378635,,,24.025654444,637.48049526,11,0.0,15,0.0,26,2.0
1987-08-18,44,1.0,,51.860378635,,21.175780514,602.67181209,12,0.0,13,1.0,19,0.0
1987-08-19,41,2.0,80.88336714,,,25.455536403000004,564.75788012,14,0.0,8,1.0,19,1.0
1987-08-20,60,5.0,,80.88336714,,34.100962990300005,629.38161124,16,0.0,12,1.0,32,4.0
1987-08-21,43,2.0,52.906355646,,,36.2401460974,697.400072348,10,1.0,9,0.0,24,1.0
1987-08-22,50,7.0,,52.906355646,,27.000230346,512.01496242,17,2.0,13,3.0,20,2.0
1987-08-23,44,4.0,39.958079783,,,42.329239396,654.22556024,16,1.0,8,0.0,20,3.0
1987-08-24,52,0.0,,39.958079783,,45.13118209,819.82171439,17,0.0,14,0.0,21,0.0
1987-08-25,49,4.0,37.958079783,,,36.4325410969,674.038159461,16,1.0,10,1.0,23,2.0
1987-08-26,51,0.0,,37.958079783,,26.552719363,530.72591882,17,0.0,13,0.0,21,0.0
1987-08-27,38,0.0,17.926470589,,,21.627332569,529.68988612,9,0.0,11,0.0,18,0.0
1987-08-28,39,2.0,,17.926470589,,25.889882395999997,667.7291845999999,16,0.0,9,1.0,14,1.0
1987-08-29,35,2.0,29.8689993239,,,45.486893975,512.74831592,10,2.0,6,0.0,19,0.0
1987-08-30,41,4.0,,29.8689993239,,33.5722071713,363.05047552,11,0.0,9,2.0,21,2.0
1987-08-31,30,1.0,26.8747464498,,,28.978244941999996,545.07925392,16,1.0,6,0.0,8,0.0
1987-09-01,42,3.0,,26.8747464498,,29.6394521187,587.94371734,17,1.0,11,1.0,14,1.0
1987-09-02,51,2.0,39.88336714,,,40.91765175,1506.78754519,19,1.0,12,0.0,20,1.0
1987-09-03,53,4.0,,39.88336714,,47.208800982,1514.70919862,11,2.0,18,2.0,24,0.0
1987-09-04,46,1.0,42.96382691,,,45.413860027,1104.75980729,14,0.0,10,0.0,22,1.0
1987-09-05,37,3.0,,42.96382691,,54.612612674,625.90992187,11,0.0,12,0.0,14,3.0
1987-09-06,45,2.0,42.484730175,,,58.024857876999995,462.45682102,13,0.0,11,1.0,21,1.0
1987-09-07,46,3.0,,42.484730175,,28.063834569,403.40988772,17,0.0,4,1.0,25,2.0
1987-09-08,53,8.0,42.025994398,,,33.368798784,754.61294959,17,2.0,11,1.0,25,5.0
1987-09-09,41,5.0,,42.025994398,,54.406482399,940.07596703,16,1.0,9,2.0,16,2.0
1987-09-10,43,2.0,35.47827239,,,48.459367233,419.00997542,15,1.0,14,0.0,14,1.0
1987-09-11,48,4.0,,35.47827239,,34.281197601100004,759.63931909,18,1.0,8,1.0,22,2.0
1987-09-12,43,4.0,29.023317434699997,,,31.479103321100002,577.69237682,15,1.0,8,2.0,20,1.0
