date,death,resp,pm10,l1pm10,pm25,o3,co,under65_death,under65_resp,65to74_death,65to74_resp,75p_death,75p_resp
1987-04-28,48.0,4.0,,68.92740265100001,,26.265710836900002,,13.0,1.0,14.0,2.0,21.0,1.0
1987-04-29,56.0,5.0,79.542061316,,,27.1029543131,,13.0,0.0,13.0,1.0,30.0,4.0
1987-04-30,28.0,1.0,22.084122632,79.542061316,,29.214123995999998,,9.0,0.0,6.0,0.0,13.0,1.0
1987-05-01,42.0,2.0,48.9274026514,22.084122632,,17.83474713,,15.0,1.0,13.0,1.0,14.0,0.0
1987-05-02,47.0,5.0,27.084122632,48.9274026514,,23.0977239959,,20.0,2.0,10.0,0.0,17.0,3.0
1987-05-03,47.0,5.0,22.000000001999997,27.084122632,,18.6378489959,,17.0,1.0,16.0,4.0,14.0,0.0
1987-05-04,47.0,1.0,,22.000000001999997,,23.5224739959,,15.0,0.0,13.0,0.0,19.0,1.0
1987-05-05,46.0,1.0,46.0420613163,,,20.9141846302,,15.0,1.0,10.0,0.0,21.0,0.0
1987-05-06,53.0,3.0,63.084122631999996,46.0420613163,,27.1753239959,,13.0,0.0,10.0,1.0,30.0,2.0
1987-05-07,41.0,5.0,30.927402651999998,63.084122631999996,,22.503073995900003,,17.0,2.0,15.0,2.0,9.0,1.0
1987-05-08,59.0,2.0,38.084122631999996,30.927402651999998,,18.2697920869,,20.0,1.0,13.0,1.0,26.0,0.0
1987-05-09,51.0,4.0,81.463701326,38.084122631999996,,31.584066813000003,,16.0,0.0,12.0,1.0,23.0,3.0
1987-05-10,45.0,3.0,93.084122632,81.463701326,,38.995954313,,13.0,1.0,13.0,0.0,19.0,2.0
1987-05-11,63.0,3.0,103.92740265100001,93.084122632,,40.896710563,,21.0,0.0,9.0,2.0,33.0,1.0
1987-05-12,48.0,2.0,13.084122632,103.92740265100001,,26.062011841300002,,13.0,0.0,9.0,0.0,26.0,2.0
1987-05-13,49.0,3.0,33.505762642,13.084122632,,27.6142920869,,10.0,0.0,14.0,2.0,25.0,1.0
